x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-1.945,-5.4739,0,Nucleo
-1.865,-5.4739,0,Nucleo
-1.785,-5.4739,0,Nucleo
-1.705,-5.4739,0,Nucleo
-1.625,-5.4739,0,Nucleo
-1.545,-5.4739,0,Nucleo
-1.465,-5.4739,0,Nucleo
-1.385,-5.4739,0,Nucleo
-1.305,-5.4739,0,Nucleo
-1.225,-5.4739,0,Nucleo
-1.145,-5.4739,0,Nucleo
-1.065,-5.4739,0,Nucleo
-0.985,-5.4739,0,Nucleo
-0.905,-5.4739,0,Nucleo
-0.825,-5.4739,0,Nucleo
-0.745,-5.4739,0,Nucleo
-0.665,-5.4739,0,Nucleo
-0.585,-5.4739,0,Nucleo
-0.505,-5.4739,0,Nucleo
-0.425,-5.4739,0,Nucleo
-0.345,-5.4739,0,Nucleo
-0.265,-5.4739,0,Nucleo
-0.185,-5.4739,0,Nucleo
-0.105,-5.4739,0,Nucleo
-0.025,-5.4739,0,Nucleo
0.055,-5.4739,0,Nucleo
0.135,-5.4739,0,Nucleo
0.215,-5.4739,0,Nucleo
0.295,-5.4739,0,Nucleo
0.375,-5.4739,0,Nucleo
0.455,-5.4739,0,Nucleo
0.535,-5.4739,0,Nucleo
0.615,-5.4739,0,Nucleo
0.695,-5.4739,0,Nucleo
0.775,-5.4739,0,Nucleo
0.855,-5.4739,0,Nucleo
0.935,-5.4739,0,Nucleo
1.015,-5.4739,0,Nucleo
1.095,-5.4739,0,Nucleo
1.175,-5.4739,0,Nucleo
1.255,-5.4739,0,Nucleo
1.335,-5.4739,0,Nucleo
1.415,-5.4739,0,Nucleo
1.495,-5.4739,0,Nucleo
1.575,-5.4739,0,Nucleo
1.655,-5.4739,0,Nucleo
1.735,-5.4739,0,Nucleo
1.815,-5.4739,0,Nucleo
1.895,-5.4739,0,Nucleo
1.975,-5.4739,0,Nucleo
2.055,-5.4739,0,Nucleo
2.135,-5.4739,0,Nucleo
2.215,-5.4739,0,Nucleo
2.295,-5.4739,0,Nucleo
2.375,-5.4739,0,Nucleo
2.455,-5.4739,0,Nucleo
2.535,-5.4739,0,Nucleo
2.615,-5.4739,0,Nucleo
2.695,-5.4739,0,Nucleo
2.775,-5.4739,0,Nucleo
2.855,-5.4739,0,Nucleo
2.935,-5.4739,0,Nucleo
3.015,-5.4739,0,Nucleo
3.095,-5.4739,0,Nucleo
3.175,-5.4739,0,Nucleo
3.255,-5.4739,0,Nucleo
3.335,-5.4739,0,Nucleo
3.415,-5.4739,0,Nucleo
-3.425,-5.4046,0,Nucleo
-3.345,-5.4046,0,Nucleo
-3.265,-5.4046,0,Nucleo
-3.185,-5.4046,0,Nucleo
-3.105,-5.4046,0,Nucleo
-3.025,-5.4046,0,Nucleo
-2.945,-5.4046,0,Nucleo
-2.865,-5.4046,0,Nucleo
-2.785,-5.4046,0,Nucleo
-2.705,-5.4046,0,Nucleo
-2.625,-5.4046,0,Nucleo
-2.545,-5.4046,0,Nucleo
-2.465,-5.4046,0,Nucleo
-2.385,-5.4046,0,Nucleo
-2.305,-5.4046,0,Nucleo
-2.225,-5.4046,0,Nucleo
-2.145,-5.4046,0,Nucleo
-2.065,-5.4046,0,Nucleo
-1.985,-5.4046,0,Nucleo
-1.905,-5.4046,0,Nucleo
-1.825,-5.4046,0,Nucleo
-1.745,-5.4046,0,Nucleo
-1.665,-5.4046,0,Nucleo
-1.585,-5.4046,0,Nucleo
-1.505,-5.4046,0,Nucleo
-1.425,-5.4046,0,Nucleo
-1.345,-5.4046,0,Nucleo
-1.265,-5.4046,0,Nucleo
-1.185,-5.4046,0,Nucleo
-1.105,-5.4046,0,Nucleo
-1.025,-5.4046,0,Nucleo
-0.945,-5.4046,0,Nucleo
-0.865,-5.4046,0,Nucleo
-0.785,-5.4046,0,Nucleo
-0.705,-5.4046,0,Nucleo
-0.625,-5.4046,0,Nucleo
-0.545,-5.4046,0,Nucleo
-0.465,-5.4046,0,Nucleo
-0.385,-5.4046,0,Nucleo
-0.305,-5.4046,0,Nucleo
-0.225,-5.4046,0,Nucleo
-0.145,-5.4046,0,Nucleo
-0.065,-5.4046,0,Nucleo
0.015,-5.4046,0,Nucleo
0.095,-5.4046,0,Nucleo
0.175,-5.4046,0,Nucleo
0.255,-5.4046,0,Nucleo
0.335,-5.4046,0,Nucleo
0.415,-5.4046,0,Nucleo
0.495,-5.4046,0,Nucleo
0.575,-5.4046,0,Nucleo
0.655,-5.4046,0,Nucleo
0.735,-5.4046,0,Nucleo
0.815,-5.4046,0,Nucleo
0.895,-5.4046,0,Nucleo
0.975,-5.4046,0,Nucleo
1.055,-5.4046,0,Nucleo
1.135,-5.4046,0,Nucleo
1.215,-5.4046,0,Nucleo
1.295,-5.4046,0,Nucleo
1.375,-5.4046,0,Nucleo
1.455,-5.4046,0,Nucleo
1.535,-5.4046,0,Nucleo
1.615,-5.4046,0,Nucleo
1.695,-5.4046,0,Nucleo
1.775,-5.4046,0,Nucleo
1.855,-5.4046,0,Nucleo
1.935,-5.4046,0,Nucleo
2.015,-5.4046,0,Nucleo
2.095,-5.4046,0,Nucleo
2.175,-5.4046,0,Nucleo
2.255,-5.4046,0,Nucleo
2.335,-5.4046,0,Nucleo
2.415,-5.4046,0,Nucleo
2.495,-5.4046,0,Nucleo
2.575,-5.4046,0,Nucleo
2.655,-5.4046,0,Nucleo
2.735,-5.4046,0,Nucleo
2.815,-5.4046,0,Nucleo
2.895,-5.4046,0,Nucleo
2.975,-5.4046,0,Nucleo
3.055,-5.4046,0,Nucleo
3.135,-5.4046,0,Nucleo
3.215,-5.4046,0,Nucleo
3.295,-5.4046,0,Nucleo
3.375,-5.4046,0,Nucleo
3.455,-5.4046,0,Nucleo
-3.385,-5.3353,0,Nucleo
-3.305,-5.3353,0,Nucleo
-3.225,-5.3353,0,Nucleo
-3.145,-5.3353,0,Nucleo
-3.065,-5.3353,0,Nucleo
-2.985,-5.3353,0,Nucleo
-2.905,-5.3353,0,Nucleo
-2.825,-5.3353,0,Nucleo
-2.745,-5.3353,0,Nucleo
-2.665,-5.3353,0,Nucleo
-2.585,-5.3353,0,Nucleo
-2.505,-5.3353,0,Nucleo
-2.425,-5.3353,0,Nucleo
-2.345,-5.3353,0,Nucleo
-2.265,-5.3353,0,Nucleo
-2.185,-5.3353,0,Nucleo
-2.105,-5.3353,0,Nucleo
-2.025,-5.3353,0,Nucleo
-1.945,-5.3353,0,Nucleo
-1.865,-5.3353,0,Nucleo
-1.785,-5.3353,0,Nucleo
-1.705,-5.3353,0,Nucleo
-1.625,-5.3353,0,Nucleo
-1.545,-5.3353,0,Nucleo
-1.465,-5.3353,0,Nucleo
-1.385,-5.3353,0,Nucleo
-1.305,-5.3353,0,Nucleo
-1.225,-5.3353,0,Nucleo
-1.145,-5.3353,0,Nucleo
-1.065,-5.3353,0,Nucleo
-0.985,-5.3353,0,Nucleo
-0.905,-5.3353,0,Nucleo
-0.825,-5.3353,0,Nucleo
-0.745,-5.3353,0,Nucleo
-0.665,-5.3353,0,Nucleo
-0.585,-5.3353,0,Nucleo
-0.505,-5.3353,0,Nucleo
-0.425,-5.3353,0,Nucleo
-0.345,-5.3353,0,Nucleo
-0.265,-5.3353,0,Nucleo
-0.185,-5.3353,0,Nucleo
-0.105,-5.3353,0,Nucleo
-0.025,-5.3353,0,Nucleo
0.055,-5.3353,0,Nucleo
0.135,-5.3353,0,Nucleo
0.215,-5.3353,0,Nucleo
0.295,-5.3353,0,Nucleo
0.375,-5.3353,0,Nucleo
0.455,-5.3353,0,Nucleo
0.535,-5.3353,0,Nucleo
0.615,-5.3353,0,Nucleo
0.695,-5.3353,0,Nucleo
0.775,-5.3353,0,Nucleo
0.855,-5.3353,0,Nucleo
0.935,-5.3353,0,Nucleo
1.015,-5.3353,0,Nucleo
1.095,-5.3353,0,Nucleo
1.175,-5.3353,0,Nucleo
1.255,-5.3353,0,Nucleo
1.335,-5.3353,0,Nucleo
1.415,-5.3353,0,Nucleo
1.495,-5.3353,0,Nucleo
1.575,-5.3353,0,Nucleo
1.655,-5.3353,0,Nucleo
1.735,-5.3353,0,Nucleo
1.815,-5.3353,0,Nucleo
1.895,-5.3353,0,Nucleo
1.975,-5.3353,0,Nucleo
2.055,-5.3353,0,Nucleo
2.135,-5.3353,0,Nucleo
2.215,-5.3353,0,Nucleo
2.295,-5.3353,0,Nucleo
2.375,-5.3353,0,Nucleo
2.455,-5.3353,0,Nucleo
2.535,-5.3353,0,Nucleo
2.615,-5.3353,0,Nucleo
2.695,-5.3353,0,Nucleo
2.775,-5.3353,0,Nucleo
2.855,-5.3353,0,Nucleo
2.935,-5.3353,0,Nucleo
3.015,-5.3353,0,Nucleo
3.095,-5.3353,0,Nucleo
3.175,-5.3353,0,Nucleo
3.255,-5.3353,0,Nucleo
3.335,-5.3353,0,Nucleo
3.415,-5.3353,0,Nucleo
-3.425,-5.266,0,Nucleo
-3.345,-5.266,0,Nucleo
-3.265,-5.266,0,Nucleo
-3.185,-5.266,0,Nucleo
-3.105,-5.266,0,Nucleo
-3.025,-5.266,0,Nucleo
-2.945,-5.266,0,Nucleo
-2.865,-5.266,0,Nucleo
-2.785,-5.266,0,Nucleo
-2.705,-5.266,0,Nucleo
-2.625,-5.266,0,Nucleo
-2.545,-5.266,0,Nucleo
-2.465,-5.266,0,Nucleo
-2.385,-5.266,0,Nucleo
-2.305,-5.266,0,Nucleo
-2.225,-5.266,0,Nucleo
-2.145,-5.266,0,Nucleo
-2.065,-5.266,0,Nucleo
-1.985,-5.266,0,Nucleo
-1.905,-5.266,0,Nucleo
-1.825,-5.266,0,Nucleo
-1.745,-5.266,0,Nucleo
-1.665,-5.266,0,Nucleo
-1.585,-5.266,0,Nucleo
-1.505,-5.266,0,Nucleo
-1.425,-5.266,0,Nucleo
-1.345,-5.266,0,Nucleo
-1.265,-5.266,0,Nucleo
-1.185,-5.266,0,Nucleo
-1.105,-5.266,0,Nucleo
-1.025,-5.266,0,Nucleo
-0.945,-5.266,0,Nucleo
-0.865,-5.266,0,Nucleo
-0.785,-5.266,0,Nucleo
-0.705,-5.266,0,Nucleo
-0.625,-5.266,0,Nucleo
-0.545,-5.266,0,Nucleo
-0.465,-5.266,0,Nucleo
-0.385,-5.266,0,Nucleo
-0.305,-5.266,0,Nucleo
-0.225,-5.266,0,Nucleo
-0.145,-5.266,0,Nucleo
-0.065,-5.266,0,Nucleo
0.015,-5.266,0,Nucleo
0.095,-5.266,0,Nucleo
0.175,-5.266,0,Nucleo
0.255,-5.266,0,Nucleo
0.335,-5.266,0,Nucleo
0.415,-5.266,0,Nucleo
0.495,-5.266,0,Nucleo
0.575,-5.266,0,Nucleo
0.655,-5.266,0,Nucleo
0.735,-5.266,0,Nucleo
0.815,-5.266,0,Nucleo
0.895,-5.266,0,Nucleo
0.975,-5.266,0,Nucleo
1.055,-5.266,0,Nucleo
1.135,-5.266,0,Nucleo
1.215,-5.266,0,Nucleo
1.295,-5.266,0,Nucleo
1.375,-5.266,0,Nucleo
1.455,-5.266,0,Nucleo
1.535,-5.266,0,Nucleo
1.615,-5.266,0,Nucleo
1.695,-5.266,0,Nucleo
1.775,-5.266,0,Nucleo
1.855,-5.266,0,Nucleo
1.935,-5.266,0,Nucleo
2.015,-5.266,0,Nucleo
2.095,-5.266,0,Nucleo
2.175,-5.266,0,Nucleo
2.255,-5.266,0,Nucleo
2.335,-5.266,0,Nucleo
2.415,-5.266,0,Nucleo
2.495,-5.266,0,Nucleo
2.575,-5.266,0,Nucleo
2.655,-5.266,0,Nucleo
2.735,-5.266,0,Nucleo
2.815,-5.266,0,Nucleo
2.895,-5.266,0,Nucleo
2.975,-5.266,0,Nucleo
3.055,-5.266,0,Nucleo
3.135,-5.266,0,Nucleo
3.215,-5.266,0,Nucleo
3.295,-5.266,0,Nucleo
3.375,-5.266,0,Nucleo
-3.385,-5.1967,0,Nucleo
-3.305,-5.1967,0,Nucleo
-3.225,-5.1967,0,Nucleo
-3.145,-5.1967,0,Nucleo
-3.065,-5.1967,0,Nucleo
-2.985,-5.1967,0,Nucleo
-2.905,-5.1967,0,Nucleo
-2.825,-5.1967,0,Nucleo
-2.745,-5.1967,0,Nucleo
-2.665,-5.1967,0,Nucleo
-2.585,-5.1967,0,Nucleo
-2.505,-5.1967,0,Nucleo
-2.425,-5.1967,0,Nucleo
-2.345,-5.1967,0,Nucleo
-2.265,-5.1967,0,Nucleo
-2.185,-5.1967,0,Nucleo
-2.105,-5.1967,0,Nucleo
-2.025,-5.1967,0,Nucleo
-1.945,-5.1967,0,Nucleo
-1.865,-5.1967,0,Nucleo
-1.785,-5.1967,0,Nucleo
-1.705,-5.1967,0,Nucleo
-1.625,-5.1967,0,Nucleo
-1.545,-5.1967,0,Nucleo
-1.465,-5.1967,0,Nucleo
-1.385,-5.1967,0,Nucleo
-1.305,-5.1967,0,Nucleo
-1.225,-5.1967,0,Nucleo
-1.145,-5.1967,0,Nucleo
-1.065,-5.1967,0,Nucleo
-0.985,-5.1967,0,Nucleo
-0.905,-5.1967,0,Nucleo
-0.825,-5.1967,0,Nucleo
-0.745,-5.1967,0,Nucleo
-0.665,-5.1967,0,Nucleo
-0.585,-5.1967,0,Nucleo
-0.505,-5.1967,0,Nucleo
-0.425,-5.1967,0,Nucleo
-0.345,-5.1967,0,Nucleo
-0.265,-5.1967,0,Nucleo
-0.185,-5.1967,0,Nucleo
-0.105,-5.1967,0,Nucleo
-0.025,-5.1967,0,Nucleo
0.055,-5.1967,0,Nucleo
0.135,-5.1967,0,Nucleo
0.215,-5.1967,0,Nucleo
0.295,-5.1967,0,Nucleo
0.375,-5.1967,0,Nucleo
0.455,-5.1967,0,Nucleo
0.535,-5.1967,0,Nucleo
0.615,-5.1967,0,Nucleo
0.695,-5.1967,0,Nucleo
0.775,-5.1967,0,Nucleo
0.855,-5.1967,0,Nucleo
0.935,-5.1967,0,Nucleo
1.015,-5.1967,0,Nucleo
1.095,-5.1967,0,Nucleo
1.175,-5.1967,0,Nucleo
1.255,-5.1967,0,Nucleo
1.335,-5.1967,0,Nucleo
1.415,-5.1967,0,Nucleo
1.495,-5.1967,0,Nucleo
1.575,-5.1967,0,Nucleo
1.655,-5.1967,0,Nucleo
1.735,-5.1967,0,Nucleo
1.815,-5.1967,0,Nucleo
1.895,-5.1967,0,Nucleo
1.975,-5.1967,0,Nucleo
2.055,-5.1967,0,Nucleo
2.135,-5.1967,0,Nucleo
2.215,-5.1967,0,Nucleo
2.295,-5.1967,0,Nucleo
2.375,-5.1967,0,Nucleo
2.455,-5.1967,0,Nucleo
2.535,-5.1967,0,Nucleo
2.615,-5.1967,0,Nucleo
2.695,-5.1967,0,Nucleo
2.775,-5.1967,0,Nucleo
2.855,-5.1967,0,Nucleo
2.935,-5.1967,0,Nucleo
3.015,-5.1967,0,Nucleo
3.095,-5.1967,0,Nucleo
3.175,-5.1967,0,Nucleo
3.255,-5.1967,0,Nucleo
3.335,-5.1967,0,Nucleo
3.415,-5.1967,0,Nucleo
-3.345,-5.1275,0,Nucleo
-3.265,-5.1275,0,Nucleo
-3.185,-5.1275,0,Nucleo
-3.105,-5.1275,0,Nucleo
-3.025,-5.1275,0,Nucleo
-2.945,-5.1275,0,Nucleo
-2.865,-5.1275,0,Nucleo
-2.785,-5.1275,0,Nucleo
-2.705,-5.1275,0,Nucleo
-2.625,-5.1275,0,Nucleo
-2.545,-5.1275,0,Nucleo
-2.465,-5.1275,0,Nucleo
-2.385,-5.1275,0,Nucleo
-2.305,-5.1275,0,Nucleo
-2.225,-5.1275,0,Nucleo
-2.145,-5.1275,0,Nucleo
-2.065,-5.1275,0,Nucleo
-1.985,-5.1275,0,Nucleo
-1.905,-5.1275,0,Nucleo
-1.825,-5.1275,0,Nucleo
-1.745,-5.1275,0,Nucleo
-1.665,-5.1275,0,Nucleo
-1.585,-5.1275,0,Nucleo
-1.505,-5.1275,0,Nucleo
-1.425,-5.1275,0,Nucleo
-1.345,-5.1275,0,Nucleo
-1.265,-5.1275,0,Nucleo
-1.185,-5.1275,0,Nucleo
-1.105,-5.1275,0,Nucleo
-1.025,-5.1275,0,Nucleo
-0.945,-5.1275,0,Nucleo
-0.865,-5.1275,0,Nucleo
-0.785,-5.1275,0,Nucleo
-0.705,-5.1275,0,Nucleo
-0.625,-5.1275,0,Nucleo
-0.545,-5.1275,0,Nucleo
-0.465,-5.1275,0,Nucleo
-0.385,-5.1275,0,Nucleo
-0.305,-5.1275,0,Nucleo
-0.225,-5.1275,0,Nucleo
-0.145,-5.1275,0,Nucleo
-0.065,-5.1275,0,Nucleo
0.015,-5.1275,0,Nucleo
0.095,-5.1275,0,Nucleo
0.175,-5.1275,0,Nucleo
0.255,-5.1275,0,Nucleo
0.335,-5.1275,0,Nucleo
0.415,-5.1275,0,Nucleo
0.495,-5.1275,0,Nucleo
0.575,-5.1275,0,Nucleo
0.655,-5.1275,0,Nucleo
0.735,-5.1275,0,Nucleo
0.815,-5.1275,0,Nucleo
0.895,-5.1275,0,Nucleo
0.975,-5.1275,0,Nucleo
1.055,-5.1275,0,Nucleo
1.135,-5.1275,0,Nucleo
1.215,-5.1275,0,Nucleo
1.295,-5.1275,0,Nucleo
1.375,-5.1275,0,Nucleo
1.455,-5.1275,0,Nucleo
1.535,-5.1275,0,Nucleo
1.615,-5.1275,0,Nucleo
1.695,-5.1275,0,Nucleo
1.775,-5.1275,0,Nucleo
1.855,-5.1275,0,Nucleo
1.935,-5.1275,0,Nucleo
2.015,-5.1275,0,Nucleo
2.095,-5.1275,0,Nucleo
2.175,-5.1275,0,Nucleo
2.255,-5.1275,0,Nucleo
2.335,-5.1275,0,Nucleo
2.415,-5.1275,0,Nucleo
2.495,-5.1275,0,Nucleo
2.575,-5.1275,0,Nucleo
2.655,-5.1275,0,Nucleo
2.735,-5.1275,0,Nucleo
2.815,-5.1275,0,Nucleo
2.895,-5.1275,0,Nucleo
2.975,-5.1275,0,Nucleo
3.055,-5.1275,0,Nucleo
3.135,-5.1275,0,Nucleo
3.215,-5.1275,0,Nucleo
3.295,-5.1275,0,Nucleo
3.375,-5.1275,0,Nucleo
-3.385,-5.0582,0,Nucleo
-3.305,-5.0582,0,Nucleo
-3.225,-5.0582,0,Nucleo
-3.145,-5.0582,0,Nucleo
-3.065,-5.0582,0,Nucleo
-2.985,-5.0582,0,Nucleo
-2.905,-5.0582,0,Nucleo
-2.825,-5.0582,0,Nucleo
-2.745,-5.0582,0,Nucleo
-2.665,-5.0582,0,Nucleo
-2.585,-5.0582,0,Nucleo
-2.505,-5.0582,0,Nucleo
-2.425,-5.0582,0,Nucleo
-2.345,-5.0582,0,Nucleo
-2.265,-5.0582,0,Nucleo
-2.185,-5.0582,0,Nucleo
-2.105,-5.0582,0,Nucleo
-2.025,-5.0582,0,Nucleo
-1.945,-5.0582,0,Nucleo
-1.865,-5.0582,0,Nucleo
-1.785,-5.0582,0,Nucleo
-1.705,-5.0582,0,Nucleo
-1.625,-5.0582,0,Nucleo
-1.545,-5.0582,0,Nucleo
-1.465,-5.0582,0,Nucleo
-1.385,-5.0582,0,Nucleo
-1.305,-5.0582,0,Nucleo
-1.225,-5.0582,0,Nucleo
-1.145,-5.0582,0,Nucleo
-1.065,-5.0582,0,Nucleo
-0.985,-5.0582,0,Nucleo
-0.905,-5.0582,0,Nucleo
-0.825,-5.0582,0,Nucleo
-0.745,-5.0582,0,Nucleo
-0.665,-5.0582,0,Nucleo
-0.585,-5.0582,0,Nucleo
-0.505,-5.0582,0,Nucleo
-0.425,-5.0582,0,Nucleo
-0.345,-5.0582,0,Nucleo
-0.265,-5.0582,0,Nucleo
-0.185,-5.0582,0,Nucleo
-0.105,-5.0582,0,Nucleo
-0.025,-5.0582,0,Nucleo
0.055,-5.0582,0,Nucleo
0.135,-5.0582,0,Nucleo
0.215,-5.0582,0,Nucleo
0.295,-5.0582,0,Nucleo
0.375,-5.0582,0,Nucleo
0.455,-5.0582,0,Nucleo
0.535,-5.0582,0,Nucleo
0.615,-5.0582,0,Nucleo
0.695,-5.0582,0,Nucleo
0.775,-5.0582,0,Nucleo
0.855,-5.0582,0,Nucleo
0.935,-5.0582,0,Nucleo
1.015,-5.0582,0,Nucleo
1.095,-5.0582,0,Nucleo
1.175,-5.0582,0,Nucleo
1.255,-5.0582,0,Nucleo
1.335,-5.0582,0,Nucleo
1.415,-5.0582,0,Nucleo
1.495,-5.0582,0,Nucleo
1.575,-5.0582,0,Nucleo
1.655,-5.0582,0,Nucleo
1.735,-5.0582,0,Nucleo
1.815,-5.0582,0,Nucleo
1.895,-5.0582,0,Nucleo
1.975,-5.0582,0,Nucleo
2.055,-5.0582,0,Nucleo
2.135,-5.0582,0,Nucleo
2.215,-5.0582,0,Nucleo
2.295,-5.0582,0,Nucleo
2.375,-5.0582,0,Nucleo
2.455,-5.0582,0,Nucleo
2.535,-5.0582,0,Nucleo
2.615,-5.0582,0,Nucleo
2.695,-5.0582,0,Nucleo
2.775,-5.0582,0,Nucleo
2.855,-5.0582,0,Nucleo
2.935,-5.0582,0,Nucleo
3.015,-5.0582,0,Nucleo
3.095,-5.0582,0,Nucleo
3.175,-5.0582,0,Nucleo
3.255,-5.0582,0,Nucleo
3.335,-5.0582,0,Nucleo
-3.345,-4.9889,0,Nucleo
-3.265,-4.9889,0,Nucleo
-3.185,-4.9889,0,Nucleo
-3.105,-4.9889,0,Nucleo
-3.025,-4.9889,0,Nucleo
-2.945,-4.9889,0,Nucleo
-2.865,-4.9889,0,Nucleo
-2.785,-4.9889,0,Nucleo
-2.705,-4.9889,0,Nucleo
-2.625,-4.9889,0,Nucleo
-2.545,-4.9889,0,Nucleo
-2.465,-4.9889,0,Nucleo
-2.385,-4.9889,0,Nucleo
-2.305,-4.9889,0,Nucleo
-2.225,-4.9889,0,Nucleo
-2.145,-4.9889,0,Nucleo
-2.065,-4.9889,0,Nucleo
-1.985,-4.9889,0,Nucleo
-1.905,-4.9889,0,Nucleo
-1.825,-4.9889,0,Nucleo
-1.745,-4.9889,0,Nucleo
-1.665,-4.9889,0,Nucleo
-1.585,-4.9889,0,Nucleo
-1.505,-4.9889,0,Nucleo
-1.425,-4.9889,0,Nucleo
-1.345,-4.9889,0,Nucleo
-1.265,-4.9889,0,Nucleo
-1.185,-4.9889,0,Nucleo
-1.105,-4.9889,0,Nucleo
-1.025,-4.9889,0,Nucleo
-0.945,-4.9889,0,Nucleo
-0.865,-4.9889,0,Nucleo
-0.785,-4.9889,0,Nucleo
-0.705,-4.9889,0,Nucleo
-0.625,-4.9889,0,Nucleo
-0.545,-4.9889,0,Nucleo
-0.465,-4.9889,0,Nucleo
-0.385,-4.9889,0,Nucleo
-0.305,-4.9889,0,Nucleo
-0.225,-4.9889,0,Nucleo
-0.145,-4.9889,0,Nucleo
-0.065,-4.9889,0,Nucleo
0.015,-4.9889,0,Nucleo
0.095,-4.9889,0,Nucleo
0.175,-4.9889,0,Nucleo
0.255,-4.9889,0,Nucleo
0.335,-4.9889,0,Nucleo
0.415,-4.9889,0,Nucleo
0.495,-4.9889,0,Nucleo
0.575,-4.9889,0,Nucleo
0.655,-4.9889,0,Nucleo
0.735,-4.9889,0,Nucleo
0.815,-4.9889,0,Nucleo
0.895,-4.9889,0,Nucleo
0.975,-4.9889,0,Nucleo
1.055,-4.9889,0,Nucleo
1.135,-4.9889,0,Nucleo
1.215,-4.9889,0,Nucleo
1.295,-4.9889,0,Nucleo
1.375,-4.9889,0,Nucleo
1.455,-4.9889,0,Nucleo
1.535,-4.9889,0,Nucleo
1.615,-4.9889,0,Nucleo
1.695,-4.9889,0,Nucleo
1.775,-4.9889,0,Nucleo
1.855,-4.9889,0,Nucleo
1.935,-4.9889,0,Nucleo
2.015,-4.9889,0,Nucleo
2.095,-4.9889,0,Nucleo
2.175,-4.9889,0,Nucleo
2.255,-4.9889,0,Nucleo
2.335,-4.9889,0,Nucleo
2.415,-4.9889,0,Nucleo
2.495,-4.9889,0,Nucleo
2.575,-4.9889,0,Nucleo
2.655,-4.9889,0,Nucleo
2.735,-4.9889,0,Nucleo
2.815,-4.9889,0,Nucleo
2.895,-4.9889,0,Nucleo
2.975,-4.9889,0,Nucleo
3.055,-4.9889,0,Nucleo
3.135,-4.9889,0,Nucleo
3.215,-4.9889,0,Nucleo
3.295,-4.9889,0,Nucleo
3.375,-4.9889,0,Nucleo
-3.305,-4.9196,0,Nucleo
-3.225,-4.9196,0,Nucleo
-3.145,-4.9196,0,Nucleo
-3.065,-4.9196,0,Nucleo
-2.985,-4.9196,0,Nucleo
-2.905,-4.9196,0,Nucleo
-2.825,-4.9196,0,Nucleo
-2.745,-4.9196,0,Nucleo
-2.665,-4.9196,0,Nucleo
-2.585,-4.9196,0,Nucleo
-2.505,-4.9196,0,Nucleo
-2.425,-4.9196,0,Nucleo
-2.345,-4.9196,0,Nucleo
-2.265,-4.9196,0,Nucleo
-2.185,-4.9196,0,Nucleo
-2.105,-4.9196,0,Nucleo
-2.025,-4.9196,0,Nucleo
-1.945,-4.9196,0,Nucleo
-1.865,-4.9196,0,Nucleo
-1.785,-4.9196,0,Nucleo
-1.705,-4.9196,0,Nucleo
-1.625,-4.9196,0,Nucleo
-1.545,-4.9196,0,Nucleo
-1.465,-4.9196,0,Nucleo
-1.385,-4.9196,0,Nucleo
-1.305,-4.9196,0,Nucleo
-1.225,-4.9196,0,Nucleo
-1.145,-4.9196,0,Nucleo
-1.065,-4.9196,0,Nucleo
-0.985,-4.9196,0,Nucleo
-0.905,-4.9196,0,Nucleo
-0.825,-4.9196,0,Nucleo
-0.745,-4.9196,0,Nucleo
-0.665,-4.9196,0,Nucleo
-0.585,-4.9196,0,Nucleo
-0.505,-4.9196,0,Nucleo
-0.425,-4.9196,0,Nucleo
-0.345,-4.9196,0,Nucleo
-0.265,-4.9196,0,Nucleo
-0.185,-4.9196,0,Nucleo
-0.105,-4.9196,0,Nucleo
-0.025,-4.9196,0,Nucleo
0.055,-4.9196,0,Nucleo
0.135,-4.9196,0,Nucleo
0.215,-4.9196,0,Nucleo
0.295,-4.9196,0,Nucleo
0.375,-4.9196,0,Nucleo
0.455,-4.9196,0,Nucleo
0.535,-4.9196,0,Nucleo
0.615,-4.9196,0,Nucleo
0.695,-4.9196,0,Nucleo
0.775,-4.9196,0,Nucleo
0.855,-4.9196,0,Nucleo
0.935,-4.9196,0,Nucleo
1.015,-4.9196,0,Nucleo
1.095,-4.9196,0,Nucleo
1.175,-4.9196,0,Nucleo
1.255,-4.9196,0,Nucleo
1.335,-4.9196,0,Nucleo
1.415,-4.9196,0,Nucleo
1.495,-4.9196,0,Nucleo
1.575,-4.9196,0,Nucleo
1.655,-4.9196,0,Nucleo
1.735,-4.9196,0,Nucleo
1.815,-4.9196,0,Nucleo
1.895,-4.9196,0,Nucleo
1.975,-4.9196,0,Nucleo
2.055,-4.9196,0,Nucleo
2.135,-4.9196,0,Nucleo
2.215,-4.9196,0,Nucleo
2.295,-4.9196,0,Nucleo
2.375,-4.9196,0,Nucleo
2.455,-4.9196,0,Nucleo
2.535,-4.9196,0,Nucleo
2.615,-4.9196,0,Nucleo
2.695,-4.9196,0,Nucleo
2.775,-4.9196,0,Nucleo
2.855,-4.9196,0,Nucleo
2.935,-4.9196,0,Nucleo
3.015,-4.9196,0,Nucleo
3.095,-4.9196,0,Nucleo
3.175,-4.9196,0,Nucleo
3.255,-4.9196,0,Nucleo
3.335,-4.9196,0,Nucleo
-3.345,-4.8503,0,Nucleo
-3.265,-4.8503,0,Nucleo
-3.185,-4.8503,0,Nucleo
-3.105,-4.8503,0,Nucleo
-3.025,-4.8503,0,Nucleo
-2.945,-4.8503,0,Nucleo
-2.865,-4.8503,0,Nucleo
-2.785,-4.8503,0,Nucleo
